City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
302,Maniitsoq,GL,2020-12-02 20:52:45,65.42,-52.9,16.29,84,59,11.86
303,Dubbo,AU,2020-12-02 20:52:45,-32.25,148.62,66.2,77,68,13.87
304,Tynda,RU,2020-12-02 20:52:45,55.17,124.72,-4.32,89,100,3.38
305,Hami,CN,2020-12-02 20:52:45,42.8,93.45,16.83,83,0,2.55
306,Ribeira Grande,PT,2020-12-02 20:52:45,38.52,-28.7,60.8,77,75,19.46
307,Norrtalje,SE,2020-12-02 20:52:46,59.76,18.7,44.01,76,91,8.99
308,Nacala,MZ,2020-12-02 20:52:46,-14.54,40.67,79.79,82,100,10.51
309,Kloulklubed,PW,2020-12-02 20:52:46,7.04,134.26,75.2,94,90,3.6
310,Kayerkan,RU,2020-12-02 20:52:46,69.35,87.76,23.0,100,90,24.61
311,Palmer,US,2020-12-02 20:50:47,42.16,-72.33,41.0,52,75,9.17
312,Batagay-Alyta,RU,2020-12-02 20:52:46,67.8,130.41,-10.7,82,84,2.42
313,Madawaska,US,2020-12-02 20:52:46,47.36,-68.33,42.8,56,74,6.93
314,Palmas,BR,2020-12-02 20:48:36,-10.21,-48.36,95.0,36,40,6.93
315,Inuvik,CA,2020-12-02 20:52:47,68.35,-133.72,23.0,85,47,8.05
316,Deputatskiy,RU,2020-12-02 20:52:47,69.3,139.9,-9.67,90,100,4.29
317,Padang,ID,2020-12-02 20:52:47,-0.95,100.35,76.14,67,0,4.38
318,Darhan,MN,2020-12-02 20:52:47,49.49,105.92,5.74,91,12,4.56
319,Kaeo,NZ,2020-12-02 20:52:47,-35.1,173.78,69.01,74,33,5.99
320,Sept-Iles,CA,2020-12-02 20:52:47,50.2,-66.38,37.99,100,100,4.7
321,Bengkulu,ID,2020-12-02 20:52:47,-3.8,102.27,75.88,86,44,5.12
322,Sitka,US,2020-12-02 20:52:47,57.05,-135.33,51.8,57,90,32.21
323,Fernie,CA,2020-12-02 20:52:47,49.5,-115.07,35.6,62,0,3.36
324,Tianpeng,CN,2020-12-02 20:52:48,30.99,103.94,48.0,1,100,5.46
325,Hurghada,EG,2020-12-02 20:52:48,27.26,33.81,64.4,45,0,6.93
326,Norman Wells,CA,2020-12-02 20:52:48,65.28,-126.83,32.0,80,75,11.41
327,Kidodi,TZ,2020-12-02 20:52:48,-7.6,37.0,74.3,86,97,2.35
328,Naze,JP,2020-12-02 20:52:48,28.37,129.48,69.8,73,75,5.82
329,Port Blair,IN,2020-12-02 20:51:09,11.67,92.75,80.92,80,100,9.71
330,Airai,TL,2020-12-02 20:52:48,-8.93,125.41,61.74,100,68,1.41
331,Puri,IN,2020-12-02 20:52:48,19.8,85.85,66.2,88,98,3.0
332,Tupiza,BO,2020-12-02 20:52:48,-21.45,-65.72,79.3,17,26,12.28
333,Svetlogorsk,BY,2020-12-02 20:52:48,52.63,29.73,26.56,97,93,8.7
334,Aklavik,CA,2020-12-02 20:52:48,68.22,-135.01,5.0,84,75,6.93
335,Thompson,CA,2020-12-02 20:52:48,55.74,-97.86,28.4,74,75,9.17
336,Patiya,BD,2020-12-02 20:52:49,22.29,91.98,60.03,87,48,2.8
337,Pampa,US,2020-12-02 20:52:49,35.54,-100.96,33.8,86,90,26.4
338,Sibiti,CG,2020-12-02 20:52:49,-3.68,13.35,69.69,100,100,3.4
339,Birao,CF,2020-12-02 20:52:49,10.28,22.79,71.53,21,0,4.56
340,Kavieng,PG,2020-12-02 20:52:49,-2.57,150.8,79.95,78,100,3.6
341,Chisinau,MD,2020-12-02 20:50:24,47.01,28.86,33.8,86,90,5.82
342,Kulhudhuffushi,MV,2020-12-02 20:52:49,6.62,73.07,82.35,77,86,11.48
343,Pilisszentivan,HU,2020-12-02 20:52:49,47.61,18.9,30.99,79,100,1.99
344,Agadez,NE,2020-12-02 20:52:49,19.75,10.25,64.45,26,0,3.6
345,Yeniseysk,RU,2020-12-02 20:52:49,58.45,92.17,6.98,95,100,5.08
346,Nanortalik,GL,2020-12-02 20:52:50,60.14,-45.24,25.05,78,52,15.21
347,Boa Vista,BR,2020-12-02 20:49:32,2.82,-60.67,91.4,49,75,12.75
348,Comodoro Rivadavia,AR,2020-12-02 20:52:50,-45.87,-67.5,59.0,30,40,19.46
349,Shingu,JP,2020-12-02 20:52:50,33.73,135.98,46.38,81,0,5.84
350,Ixtapa,MX,2020-12-02 20:52:50,20.7,-105.2,82.4,61,20,8.05
351,Dubovyy Umet,RU,2020-12-02 20:52:50,52.98,50.29,-0.4,84,86,3.0
352,Nome,US,2020-12-02 20:48:19,64.5,-165.41,12.2,72,1,11.41
353,Qostanay,KZ,2020-12-02 20:52:50,53.17,63.58,-5.8,83,0,8.95
354,Podyuga,RU,2020-12-02 20:52:50,61.09,40.86,24.66,98,91,6.64
355,Faanui,PF,2020-12-02 20:52:50,-16.48,-151.75,80.29,78,66,14.88
356,Albenga,IT,2020-12-02 20:52:50,44.05,8.22,46.99,61,40,14.99
357,Warangal,IN,2020-12-02 20:52:51,18.0,79.58,66.24,69,73,2.95
358,Leningradskiy,RU,2020-12-02 20:52:51,69.38,178.42,-4.47,79,17,3.65
359,Mandalgovi,MN,2020-12-02 20:52:51,45.76,106.27,-1.71,90,0,11.74
360,Pierre,US,2020-12-02 20:52:51,44.37,-100.35,39.0,59,90,13.87
361,Awjilah,LY,2020-12-02 20:52:51,29.11,21.29,58.91,60,6,6.46
362,Chipinge,ZW,2020-12-02 20:52:51,-20.19,32.62,63.61,98,100,7.96
363,Ruteng,ID,2020-12-02 20:52:51,-8.61,120.47,63.66,100,94,0.56
364,Geraldton,AU,2020-12-02 20:52:51,-28.77,114.6,55.4,82,0,5.82
365,Yuxia,CN,2020-12-02 20:52:51,34.06,108.63,35.6,74,90,11.18
366,Launceston,AU,2020-12-02 20:52:51,-41.45,147.17,50.0,87,100,5.82
367,Kovdor,RU,2020-12-02 20:52:52,67.57,30.48,29.5,95,100,14.61
368,Wilmington,US,2020-12-02 20:50:38,34.23,-77.94,53.6,32,1,12.75
369,Arman,RU,2020-12-02 20:52:52,59.7,150.17,8.62,92,85,8.99
370,Sokoni,TZ,2020-12-02 20:52:52,-6.43,39.55,80.6,83,20,15.05
371,Quelimane,MZ,2020-12-02 20:52:52,-17.88,36.89,77.0,94,75,10.29
372,Kvitok,RU,2020-12-02 20:52:52,56.07,98.48,6.28,94,62,4.43
373,Paamiut,GL,2020-12-02 20:52:52,61.99,-49.67,22.89,72,12,10.25
374,Kaduqli,SD,2020-12-02 20:52:53,11.02,29.72,73.27,19,0,10.13
375,Bilibino,RU,2020-12-02 20:52:53,68.05,166.44,-16.11,85,20,1.95
376,Conceicao Do Araguaia,BR,2020-12-02 20:52:53,-8.26,-49.26,84.25,66,100,3.67
377,Wuhan,CN,2020-12-02 20:48:07,30.58,114.27,41.0,80,77,6.71
378,Batken,KG,2020-12-02 20:52:53,39.83,71.0,26.35,99,100,3.15
379,Otjimbingwe,NA,2020-12-02 20:52:53,-22.35,16.13,70.16,31,0,3.13
380,Maunabo,PR,2020-12-02 20:52:53,18.01,-65.9,82.0,76,6,5.01
381,Necochea,AR,2020-12-02 20:51:01,-38.55,-58.74,66.99,67,44,17.05
382,Guerrero Negro,MX,2020-12-02 20:52:54,27.98,-114.06,77.54,17,10,8.86
383,Soyo,AO,2020-12-02 20:52:54,-6.13,12.37,78.24,86,95,7.31
384,Taltal,CL,2020-12-02 20:52:54,-25.4,-70.48,67.86,58,22,8.68
385,Kothi,IN,2020-12-02 20:52:54,24.75,80.78,59.25,36,100,2.8
386,Guaruja,BR,2020-12-02 20:52:54,-23.99,-46.26,77.0,83,90,6.93
387,Tara,RU,2020-12-02 20:52:54,56.89,74.37,2.64,92,0,4.65
388,Lorengau,PG,2020-12-02 20:52:55,-2.02,147.27,81.77,77,99,6.6
389,Ahipara,NZ,2020-12-02 20:52:55,-35.17,173.17,66.38,67,23,10.25
390,Marsh Harbour,BS,2020-12-02 20:52:55,26.54,-77.06,69.78,56,0,18.23
391,Vagur,FO,2020-12-02 20:52:55,61.47,-6.81,41.77,66,59,18.68
392,Shu,KZ,2020-12-02 20:52:55,43.6,73.76,34.0,82,100,5.99
393,Batemans Bay,AU,2020-12-02 20:52:56,-35.72,150.18,62.01,94,100,3.44
394,Te Anau,NZ,2020-12-02 20:52:56,-45.42,167.72,45.19,83,92,7.72
395,Talaya,RU,2020-12-02 20:52:56,61.38,152.75,-7.62,85,0,4.36
396,Yakeshi,CN,2020-12-02 20:52:56,49.28,120.73,-2.27,92,50,7.11
397,Talnakh,RU,2020-12-02 20:52:56,69.49,88.4,23.0,100,90,24.61
398,Benguela,AO,2020-12-02 20:52:56,-12.58,13.41,77.2,73,100,5.01
399,Blyznyuky,UA,2020-12-02 20:52:56,48.86,36.56,31.98,94,100,12.17
400,Chuy,UY,2020-12-02 20:52:56,-33.7,-53.46,71.71,80,75,14.2
401,Lulea,SE,2020-12-02 20:52:57,65.58,22.15,37.4,82,90,14.99
402,Romny,UA,2020-12-02 20:52:57,50.75,33.47,26.85,99,99,8.32
403,Gayny,RU,2020-12-02 20:52:57,60.31,54.32,9.99,96,87,4.5
404,Vardo,NO,2020-12-02 20:52:57,70.37,31.11,32.0,86,75,42.5
405,Acapulco,MX,2020-12-02 20:51:17,16.86,-99.89,86.0,70,40,8.05
406,Khash,IR,2020-12-02 20:52:57,28.22,61.22,51.06,41,0,1.43
407,Slantsy,RU,2020-12-02 20:52:57,59.12,28.09,28.51,94,97,7.7
408,Makat,KZ,2020-12-02 20:52:57,47.65,53.35,13.73,86,0,7.85
409,San Quintin,MX,2020-12-02 20:52:57,30.48,-115.95,69.89,36,0,8.08
410,Hanzhong,CN,2020-12-02 20:52:57,33.07,107.03,35.22,83,100,0.98
411,West Odessa,US,2020-12-02 20:52:57,31.84,-102.5,43.0,45,90,19.46
412,Chinsali,ZM,2020-12-02 20:52:58,-10.54,32.08,66.42,90,82,0.31
413,Pacifica,US,2020-12-02 20:52:58,37.61,-122.49,61.0,58,1,17.22
414,Vila,PT,2020-12-02 20:52:58,42.03,-8.16,44.01,80,5,5.01
415,Sfantu Gheorghe,RO,2020-12-02 20:52:58,45.87,25.78,25.0,86,5,3.78
416,Luderitz,NA,2020-12-02 20:52:58,-26.65,15.16,60.8,67,0,19.46
417,Mimongo,GA,2020-12-02 20:52:58,-1.62,11.61,70.27,91,100,1.05
418,Axim,GH,2020-12-02 20:52:58,4.87,-2.24,79.95,80,9,7.65
419,Yongan,CN,2020-12-02 20:52:58,39.7,113.69,4.73,85,0,2.3
420,Swan Hill,AU,2020-12-02 20:52:58,-35.34,143.55,57.7,50,97,6.6
421,Labuhan,ID,2020-12-02 20:52:58,-6.88,112.21,79.34,83,100,6.29
422,Nioki,CD,2020-12-02 20:52:59,-2.72,17.68,72.82,93,100,2.84
423,Andenes,NO,2020-12-02 20:52:59,69.31,16.12,43.0,81,75,13.87
424,Cintalapa,MX,2020-12-02 20:52:59,16.7,-93.73,81.18,55,100,2.68
425,Jiuquan,CN,2020-12-02 20:52:59,39.74,98.52,18.0,89,100,4.52
426,Manyana,BW,2020-12-02 20:52:59,-23.4,21.72,76.3,17,0,9.91
427,Aksu,CN,2020-12-02 20:52:59,41.12,80.26,18.03,90,1,2.08
428,Jinchang,CN,2020-12-02 20:52:59,38.5,102.17,15.53,87,71,4.05
429,De-Kastri,RU,2020-12-02 20:52:59,51.47,140.78,6.98,90,0,4.81
430,Beloha,MG,2020-12-02 20:52:59,-25.17,45.05,72.16,82,83,3.24
431,Kamenka,RU,2020-12-02 20:52:59,51.32,42.77,15.67,85,38,9.78
432,Tevaitoa,PF,2020-12-02 20:52:59,-16.78,-151.5,81.0,77,16,15.08
433,Saint-Pierre,RE,2020-12-02 20:53:00,-21.34,55.48,75.2,78,0,5.82
434,Bulawayo,ZW,2020-12-02 20:53:00,-20.15,28.58,65.64,83,87,16.35
435,Safaga,EG,2020-12-02 20:53:00,26.73,33.94,64.4,45,0,6.93
436,Cidreira,BR,2020-12-02 20:53:01,-30.18,-50.21,71.55,84,77,23.62
437,Xai-Xai,MZ,2020-12-02 20:53:01,-25.05,33.64,70.3,75,56,10.09
438,Aleksandrov Gay,RU,2020-12-02 20:53:01,50.15,48.57,3.22,91,0,8.32
439,Gallup,US,2020-12-02 20:53:01,35.53,-108.74,35.6,31,40,6.93
440,Lasa,IT,2020-12-02 20:53:01,46.62,10.7,36.0,92,90,2.37
441,Port Hedland,AU,2020-12-02 20:53:01,-20.32,118.57,84.2,58,40,3.36
442,Trat,TH,2020-12-02 20:53:01,12.5,102.5,73.35,83,2,7.87
443,Road Town,VG,2020-12-02 20:53:01,18.42,-64.62,80.6,69,20,6.93
444,Samarai,PG,2020-12-02 20:53:01,-10.62,150.67,81.75,80,100,12.21
445,Saldanha,ZA,2020-12-02 20:53:01,-33.01,17.94,60.8,63,0,14.99
446,Najran,SA,2020-12-02 20:53:01,17.49,44.13,68.0,49,0,0.56
447,Charlestown,AU,2020-12-02 20:53:02,-32.95,151.67,66.99,89,100,11.63
448,East Haddam,US,2020-12-02 20:53:02,41.45,-72.46,44.01,48,40,6.93
449,Whitehorse,CA,2020-12-02 20:53:02,60.72,-135.05,37.99,86,75,21.92
450,Belaya Gora,RU,2020-12-02 20:53:02,68.53,146.42,-0.74,93,100,3.49
451,Gimli,CA,2020-12-02 20:49:35,50.63,-96.99,39.2,55,0,8.05
452,Orangeburg,US,2020-12-02 20:53:02,33.49,-80.86,55.4,32,1,4.7
453,Kenai,US,2020-12-02 20:53:02,60.55,-151.26,32.0,80,90,17.22
454,Sarangani,PH,2020-12-02 20:53:02,5.4,125.46,83.55,75,100,8.14
455,Sonqor,IR,2020-12-02 20:53:02,34.78,47.6,41.02,85,100,3.09
456,Touros,BR,2020-12-02 20:53:03,-5.2,-35.46,82.4,74,20,13.87
457,Karratha,AU,2020-12-02 20:53:03,-20.74,116.85,83.07,52,20,5.41
458,Mehamn,NO,2020-12-02 20:53:03,71.04,27.85,35.6,74,0,20.8
459,Bandarbeyla,SO,2020-12-02 20:53:03,9.49,50.81,75.7,76,0,8.55
460,Sorong,ID,2020-12-02 20:53:03,-0.88,131.25,78.26,82,89,5.57
461,Sombrio,BR,2020-12-02 20:53:03,-29.11,-49.62,73.2,82,49,11.65
462,Kargasok,RU,2020-12-02 20:53:03,59.06,80.86,5.45,91,88,8.28
463,Provideniya,RU,2020-12-02 20:53:04,64.38,-173.3,14.0,66,0,8.95
464,Herat,AF,2020-12-02 20:53:04,34.5,62.0,47.21,53,17,6.73
465,Crystal Beach,CA,2020-12-02 20:53:04,42.87,-79.06,39.2,64,0,34.45
466,Yopal,CO,2020-12-02 20:53:04,5.34,-72.4,83.17,73,60,4.27
467,Ola,RU,2020-12-02 20:53:05,59.58,151.28,11.35,93,100,7.38
468,Yar-Sale,RU,2020-12-02 20:53:05,66.83,70.83,14.77,94,93,13.96
469,Port Hawkesbury,CA,2020-12-02 20:53:05,45.62,-61.35,53.01,100,90,2.24
470,Ayr,GB,2020-12-02 20:53:05,55.46,-4.63,42.8,81,40,16.11
471,Malanje,AO,2020-12-02 20:53:05,-9.54,16.34,64.4,98,100,6.08
472,Weihai,CN,2020-12-02 20:53:05,37.5,122.11,37.96,74,97,15.73
473,Chirala,IN,2020-12-02 20:53:05,15.82,80.35,71.74,80,84,8.59
474,Mizan Teferi,ET,2020-12-02 20:53:05,6.98,35.58,61.61,84,66,2.75
475,Gwadar,PK,2020-12-02 20:53:05,25.12,62.33,73.51,57,0,9.28
476,Puerto Penasco,MX,2020-12-02 20:53:05,31.32,-113.53,72.0,23,0,5.99
477,Pangnirtung,CA,2020-12-02 20:53:06,66.15,-65.71,12.2,72,75,5.95
478,Bardiyah,LY,2020-12-02 20:53:06,31.76,25.09,62.92,73,0,6.93
479,Uruzgan,AF,2020-12-02 20:53:06,32.83,66.0,46.92,52,0,4.92
480,Zaraza,VE,2020-12-02 20:53:06,9.35,-65.32,81.01,81,88,7.2
481,Gloversville,US,2020-12-02 20:53:06,43.05,-74.34,32.0,92,90,14.99
482,Itoman,JP,2020-12-02 20:53:07,26.12,127.67,69.8,88,75,25.28
483,Martapura,ID,2020-12-02 20:53:07,-3.42,114.85,75.2,100,40,2.24
484,Vanimo,PG,2020-12-02 20:53:07,-2.67,141.3,76.77,83,88,3.56
485,Kungurtug,RU,2020-12-02 20:53:07,50.6,97.52,-6.61,84,2,1.32
486,Srednekolymsk,RU,2020-12-02 20:53:07,67.45,153.68,-18.0,81,82,3.15
487,Evensk,RU,2020-12-02 20:53:07,61.95,159.23,-0.62,91,99,5.1
488,Saltillo,MX,2020-12-02 20:53:07,25.42,-101.0,73.4,38,5,5.82
489,Harper,LR,2020-12-02 20:53:07,4.38,-7.72,78.48,87,59,6.17
490,Kampot,KH,2020-12-02 20:53:07,10.62,104.18,77.0,94,40,8.05
491,Guozhen,CN,2020-12-02 20:53:08,34.37,107.36,30.65,89,100,0.94
492,Flin Flon,CA,2020-12-02 20:53:08,54.77,-101.86,30.2,58,20,9.17
493,Henties Bay,NA,2020-12-02 20:53:08,-22.12,14.28,59.0,87,0,4.18
494,Worland,US,2020-12-02 20:53:08,44.02,-107.96,36.0,43,1,3.6
495,Beringovskiy,RU,2020-12-02 20:53:08,63.05,179.32,-3.41,91,75,8.68
496,Satoraljaujhely,HU,2020-12-02 20:53:08,48.4,21.67,24.8,85,0,4.7
497,Ketrzyn,PL,2020-12-02 20:53:08,54.08,21.38,26.35,96,2,10.04
498,Nizhneangarsk,RU,2020-12-02 20:53:08,55.78,109.55,10.71,85,97,6.13
499,Cabra,ES,2020-12-02 20:53:08,37.47,-4.44,54.0,63,34,1.01
500,Muli,MV,2020-12-02 20:53:09,2.92,73.57,82.69,77,96,17.85
501,Hobbs,US,2020-12-02 20:51:47,32.7,-103.14,39.99,44,90,14.99
502,Vanavara,RU,2020-12-02 20:53:09,60.34,102.28,6.64,94,100,12.06
503,Ejido,VE,2020-12-02 20:53:09,8.55,-71.24,72.79,66,94,3.02
504,Rognan,NO,2020-12-02 20:53:09,67.1,15.39,42.8,52,75,17.22
505,Dumas,US,2020-12-02 20:53:09,35.87,-101.97,33.01,82,75,31.09
506,Biloela,AU,2020-12-02 20:53:10,-24.42,150.5,76.77,64,93,13.62
507,Sa Kaeo,TH,2020-12-02 20:53:10,13.75,102.33,70.3,77,3,7.36
508,San Vicente,AR,2020-12-02 20:53:10,-26.62,-54.13,80.89,61,100,2.39
509,Tateyama,JP,2020-12-02 20:53:10,34.98,139.87,46.0,90,78,1.99
510,Elmira,US,2020-12-02 20:51:30,42.09,-76.81,41.0,52,1,19.46
511,Harare,ZW,2020-12-02 20:50:47,-17.83,31.05,66.0,86,100,8.99
512,Namibe,AO,2020-12-02 20:53:10,-15.2,12.15,69.44,76,9,4.34
513,Coquimbo,CL,2020-12-02 20:53:11,-29.95,-71.34,62.6,67,20,14.99
514,Bonnyville,CA,2020-12-02 20:53:11,54.27,-110.73,35.6,59,75,11.41
515,Nahariyya,IL,2020-12-02 20:50:18,33.01,35.09,64.94,61,0,5.1
516,Freeport,US,2020-12-02 20:50:03,40.66,-73.58,43.0,56,90,12.75
517,Camacupa,AO,2020-12-02 20:53:11,-12.02,17.48,63.99,96,100,3.74
518,Cranbrook,CA,2020-12-02 20:53:12,49.5,-115.77,28.4,63,5,2.24
519,Kentville,CA,2020-12-02 20:53:12,45.08,-64.5,48.99,87,100,2.24
520,Vila Franca Do Campo,PT,2020-12-02 20:53:12,37.72,-25.43,60.8,77,40,26.4
521,Hohhot,CN,2020-12-02 20:53:12,40.81,111.65,1.4,77,0,4.47
522,Olden,NO,2020-12-02 20:53:13,61.84,6.81,44.6,65,75,8.05
523,Abnub,EG,2020-12-02 20:53:13,27.27,31.15,59.0,47,0,3.36
524,Sam Chuk,TH,2020-12-02 20:53:13,14.76,100.09,75.99,58,79,7.81
525,Opuwo,NA,2020-12-02 20:53:13,-18.06,13.84,73.51,29,16,8.68
526,Solton,RU,2020-12-02 20:53:14,52.84,86.48,4.08,94,54,2.21
527,Muroto,JP,2020-12-02 20:53:14,33.28,134.15,56.32,67,7,5.77
528,Crotone,IT,2020-12-02 20:53:14,39.09,17.12,61.38,79,50,18.21
529,Manakara,MG,2020-12-02 20:53:14,-22.13,48.02,76.89,88,96,5.5
530,Gizo,SB,2020-12-02 20:53:15,-8.1,156.84,83.61,73,100,8.43
531,Parainen,FI,2020-12-02 20:53:15,60.31,22.3,37.0,74,75,11.41
532,Tyulgan,RU,2020-12-02 20:53:15,52.34,56.17,4.66,92,1,3.42
533,Edd,ER,2020-12-02 20:53:15,13.93,41.69,82.98,46,0,15.82
534,Ransang,PH,2020-12-02 20:53:15,8.96,117.58,79.45,82,97,4.97
535,Bowen,AU,2020-12-02 20:53:15,-20.02,148.23,73.4,94,75,3.36
536,Vrangel,RU,2020-12-02 20:53:17,42.73,133.08,24.21,87,67,11.99
537,Staroye Drozhzhanoye,RU,2020-12-02 20:53:17,54.73,47.57,7.66,90,94,4.81
538,Luau,AO,2020-12-02 20:53:17,-10.71,22.22,66.15,99,99,4.27
539,Nemuro,JP,2020-12-02 20:53:18,43.32,145.57,33.69,83,100,11.77
540,Marawi,PH,2020-12-02 20:53:18,8.0,124.29,73.99,95,57,5.99
541,Anadyr,RU,2020-12-02 20:53:18,64.75,177.48,-18.4,75,75,6.71
542,Port-Gentil,GA,2020-12-02 20:53:18,-0.72,8.78,78.8,94,75,6.93
543,Amur,RU,2020-12-02 20:53:18,54.0,128.0,-5.31,90,16,2.93
544,Misratah,LY,2020-12-02 20:53:18,32.38,15.09,66.6,48,0,10.8
545,Diego De Almagro,CL,2020-12-02 20:48:33,-26.37,-70.05,79.72,17,0,11.9
546,Lages,BR,2020-12-02 20:53:18,-27.82,-50.33,72.59,80,87,5.32
547,Enshi,CN,2020-12-02 20:52:39,30.3,109.48,40.6,82,99,2.89
548,Rovaniemi,FI,2020-12-02 20:50:03,66.5,25.72,32.0,87,90,17.22
549,Turayf,SA,2020-12-02 20:51:37,31.67,38.66,50.0,100,75,11.41
550,Azacualpa,HN,2020-12-02 20:53:19,15.34,-88.55,77.0,78,75,0.65
551,Santa Rosalia,MX,2020-12-02 20:53:19,27.32,-112.28,71.78,26,0,11.18
552,Boende,CD,2020-12-02 20:50:34,-0.22,20.87,73.92,80,75,2.21
553,Komsomolskiy,UZ,2020-12-02 20:53:19,40.43,71.72,41.0,80,75,2.48
554,Villa Florida,PY,2020-12-02 20:53:19,-26.38,-57.15,91.96,55,75,3.22
555,Hvide Sande,DK,2020-12-02 20:53:19,56.0,8.13,39.0,83,100,4.0
556,Kubachi,RU,2020-12-02 20:53:19,42.09,47.6,29.66,94,37,2.13
557,Fushan,CN,2020-12-02 20:53:20,37.5,121.26,36.41,81,98,5.14
558,Byron Bay,AU,2020-12-02 20:53:20,-28.65,153.62,71.6,88,90,6.93
559,Lubaczow,PL,2020-12-02 20:53:20,50.16,23.12,28.99,90,0,8.21
560,Baracoa,CU,2020-12-02 20:53:20,20.35,-74.5,78.06,74,100,10.27
